keyframe_id,time,x,y,theta,dr_x,dr_y,dr_theta,cov_xx,cov_yy,cov_tt,nssm_constraints
19,23.001999999,12.349287174995123,-32.558865441705215,-1.0770685782729723,12.349287174995123,-32.5588654417052,-1.0770685782729723,0.23991819966807434,1.2101699655479865,0.0019999999999998955,0
20,24.001999999,13.092766972775728,-34.428986988151046,-1.1781362379837017,13.092766972775728,-34.42898698815103,-1.1781362379837015,0.2213020451552297,1.4153751492726971,0.00209999999999985,0
21,25.001999999,13.600530382185202,-36.35973196750434,-1.3306732804072663,13.600530382185202,-36.359731967504324,-1.3306732804072663,0.22893280914939387,1.6096805314734697,0.002199999999999911,0
22,26.001999999,13.421264576596416,-38.349101940501455,-1.747069146513046,13.421264576596414,-38.349101940501434,-1.7470691465130457,0.539659343427734,1.5039716420420943,0.002299999999999882,0
23,27.001999999,12.243271703004163,-39.93733531248015,-2.2696603538187605,12.243271703004162,-39.93733531248013,-2.2696603538187605,1.339518614756035,0.8594050512158824,0.0023999999999997843,0
24,28.001999999,10.442925085915455,-40.76358922426903,-2.788383193468538,10.44292508591545,-40.76358922426901,-2.788383193468538,1.9525943339210012,0.3246336885152936,0.0024999999999997333,0
25,29.001999999,8.479500307663326,-40.32561935284449,3.033653738986539,8.479500307663319,-40.32561935284446,3.033653738986539,1.8694628802939637,0.36288538757843897,0.0025999999999997466,0
26,30.001999999,7.092861594414098,-38.459349957835904,2.605692738919709,7.09286159441409,-38.45934995783587,2.605692738919709,1.278497883027793,0.7795651261454577,0.002699999999999815,0
27,31.001999999,6.674343647289956,-36.24909583411967,2.0974785840346204,6.674343647289948,-36.249095834119636,2.0974785840346204,0.5576000464388926,1.3162379266112378,0.0027999999999997987,0
28,32.002,8.11946953924376,-34.0892014478786,1.571480925029359,8.119469539243752,-34.089201447878565,1.571480925029359,0.33543665491880603,1.3801761674893993,0.002899999999999831,0
29,33.002,10.619710477265821,-33.09757549436986,1.0006244382734701,10.619710477265818,-33.09757549436983,1.0006244382734701,0.8607342059987095,0.8267673452400826,0.0029999999999997806,0
30,34.002,12.904514685149277,-33.35233422288032,0.4371620263706654,12.904514685149271,-33.35233422288029,0.4371620263706654,1.4277884992988827,0.35144341713673266,0.0030999999999997757,0
31,35.002,14.812492695432734,-33.677192637710455,-0.01778067388345004,14.812492695432729,-33.67719263771042,-0.01778067388345006,1.365211635477098,0.5267351443433689,0.003199999999999723,0
32,36.002,16.529760571365827,-34.56465387236201,-0.543507786343611,16.529760571365827,-34.56465387236198,-0.543507786343611,0.8033033511915443,1.257956714362806,0.0032999999999997064,0
33,37.002,16.295624305095636,-36.77347590284254,-1.4517980691400991,16.295624305095632,-36.77347590284251,-1.4517980691400991,0.4923793826557079,1.7665483697075266,0.003399999999999662,0
34,38.002,13.781726179549107,-36.67520561454463,-2.3579533116540063,13.7817261795491,-36.67520561454461,-2.3579533116540063,1.49234958871664,0.6689854835737221,0.0034999999999996115,0
35,39.002,11.967437169508997,-35.02454784011625,-3.0685121941221487,11.967437169508987,-35.02454784011623,-3.0685121941221487,1.5634446306359033,0.42330019007293257,0.003599999999999711,0
36,40.002,11.106953021078688,-32.61042762245625,2.6518753973437548,11.106953021078676,-32.61042762245623,2.6518753973437548,0.94908088671444,0.8667732747876253,0.0036999999999997577,0
37,41.002,11.392736349938586,-29.983028129843966,2.0423699865079676,11.392736349938572,-29.983028129843944,2.0423699865079676,0.43342936286095746,1.2654398690205082,0.003799999999999781,0
38,42.002,13.150829695050778,-27.9794960504706,1.3458162886912035,13.150829695050763,-27.97949605047058,1.3458162886912035,0.6634472671655238,1.0251091905347542,0.003899999999999784,0
39,43.002,15.535906848185164,-27.406043376545924,0.6457314756946799,15.535906848185151,-27.406043376545902,0.64573147569468,1.2247691716332785,0.5649780928958184,0.003999999999999737,0
40,44.002,17.650981652353998,-27.77832515992527,0.02264001124592267,17.650981652353988,-27.778325159925245,0.022640011245922853,1.1924067408597354,0.7502141112536351,0.004099999999999743,0
41,45.002,19.230805817843454,-29.09532807426634,-0.6087375264120987,19.230805817843443,-29.095328074266316,-0.6087375264120984,0.7635794796440732,1.3580018882848264,0.004199999999999758,0
42,46.002,19.472122540904305,-31.369471241617227,-1.1171923485257145,19.472122540904294,-31.369471241617198,-1.1171923485257143,0.6257417464619042,1.6441646817159992,0.0042999999999997485,0
43,47.002,19.065250784716017,-33.499582383266166,-1.6225612798946691,19.065250784716007,-33.49958238326614,-1.622561279894669,0.9547619309923157,1.4444418656346107,0.004399999999999856,0
44,48.002,18.289468074660984,-35.31715423526733,-2.1998474227156066,18.289468074660974,-35.3171542352673,-2.199847422715606,1.687276996556291,0.8261165195753012,0.00449999999999977,0
45,49.002,16.59215900001506,-36.34227713039178,-2.978950271597881,16.592159000015048,-36.34227713039174,-2.978950271597881,1.9180428898380684,0.6059661763799364,0.0045999999999997935,0
46,50.002,14.696689598812767,-35.89613520692054,2.5240748122513192,14.696689598812757,-35.89613520692051,2.5240748122513192,0.9741459639196223,1.4359636562386546,0.004699999999999736,0
47,51.002,13.699991389159266,-34.23020242824183,1.6868497715758382,13.699991389159255,-34.2302024282418,1.6868497715758384,0.5769625648333098,1.670992083790511,0.004799999999999682,0
48,52.002,13.90183558240235,-34.214495941823984,-2.8842360157383986,13.901835582402338,-34.21449594182395,-2.8842360157383986,1.729072454618194,0.5437123972287748,0.004899999999999659,0
49,53.002,14.438885996584556,-34.85801527339313,3.0498671609083345,14.438885996584544,-34.8580152733931,3.0498671609083345,1.5930376635490893,0.772105051124814,0.004999999999999605,0
50,54.002,15.3196831712836,-34.76616246722388,-1.2213319574964716,15.319683171283588,-34.76616246722384,-1.2213319574964716,0.5663103492371874,1.846856908499239,0.005099999999999769,0
51,55.002,16.473321611849528,-35.286941114260124,-1.439460668516829,16.473321611849514,-35.28694111426009,-1.439460668516829,0.6917312202813053,1.846858236915644,0.0051999999999997075,0
52,56.002,16.057877694800503,-37.026395570473305,-2.2124868306432703,16.05787769480049,-37.02639557047327,-2.2124868306432703,1.7022898324537499,1.0088138683055583,0.005299999999999557,0
53,57.002,14.4143476219275,-38.00445674902138,-3.009326365843285,14.414347621927488,-38.004456749021344,-3.009326365843285,2.1366088965529095,0.6346437622163623,0.0053999999999995146,0
54,58.002,12.531341738999405,-37.53727213562933,2.556311472554812,12.531341738999393,-37.537272135629294,2.556311472554812,1.2866907967007493,1.4022465367301489,0.00549999999999954,0
55,59.002,11.37902793162224,-35.93160849233924,1.8851402730899232,11.379027931622224,-35.9316084923392,1.8851402730899232,0.6438372171452565,1.8844298709546803,0.00559999999999962,0
56,60.002,11.44162847269751,-33.95141960473314,1.2704686304003159,11.441628472697495,-33.95141960473311,1.2704686304003159,0.9411876931515938,1.4361477114664307,0.0056999999999996186,0
57,61.002,12.575211969637122,-32.31137498331569,0.7726694392168032,12.575211969637103,-32.31137498331566,0.7726694392168031,1.4603594689760315,0.8395084510845972,0.0057999999999996926,0
58,62.002,14.287747536221154,-31.289838161793224,0.3461277336591417,14.287747536221138,-31.289838161793195,0.34612773365914157,1.65735774240805,0.6549974713465254,0.005899999999999724,0
59,63.002,16.282057132428587,-31.081439410565956,-0.12839876873743652,16.282057132428573,-31.081439410565928,-0.1283987687374366,1.4303909196317244,0.987723177645725,0.005999999999999791,0
60,65.001999999,19.874755675090462,-32.74486892247445,-0.6892039239305053,19.874755675090448,-32.74486892247443,-0.6892039239305054,0.9308326610570997,1.8848196743568935,0.006099999999999739,0
61,66.001999999,21.284211851052543,-34.20650364106949,-0.9100196332993105,21.284211851052525,-34.20650364106947,-0.9100196332993105,0.8589248679850302,2.2372662651260824,0.006199999999999902,0
62,67.001999999,22.38115693740805,-35.877500926814065,-1.0643323750876652,22.381156937408033,-35.877500926814044,-1.0643323750876652,0.9027598527780455,2.5032784968524284,0.006299999999999579,0
63,68.001999999,23.19920800012773,-37.72269902911589,-1.235331170731532,23.19920800012771,-37.72269902911587,-1.235331170731532,1.06146122137585,2.6852696365330044,0.006399999999999676,0
64,69.001999999,23.731521066856406,-39.671699265511364,-1.3811743321342898,23.731521066856384,-39.67169926551134,-1.38117433213429,1.3022496001111077,2.8088298378594696,0.006499999999999429,0
65,70.001999999,23.903581864695408,-41.66308764754101,-1.5927269658596936,23.903581864695386,-41.66308764754099,-1.5927269658596939,1.8056727757110282,2.6740019583665076,0.006599999999999743,0
66,71.001999999,23.50170062411498,-41.74042762140365,2.2553661774667564,23.50170062411496,-41.74042762140363,2.2553661774667564,0.8421588646419357,3.6108273860061386,0.006699999999999862,0
